idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
62,3.1,10.500000000000059,-2.999999999999983,-1.8472947392600694,5.018806542531124e-13,1.4153728203300818e-13,-1.0109413825371365,-5.779725926805115e-12,-1.629962604940618e-12,-0.13598310979235356,0,70,255.0,255.0,255.0
63,3.1500000000000004,10.500000000000073,-2.999999999999979,-1.8980093518435817,5.9728283877288e-14,1.6844201681907953e-14,-1.017594412191635,-1.1906368888227751e-11,-3.3577606091033625e-12,-0.13013807638758013,0,70,255.0,255.0,255.0
64,3.2,10.50000000000006,-2.9999999999999836,-1.9490493096180623,-6.887562345696612e-13,-1.9423877887732762e-13,-1.0239551901758945,-1.8033011849650335e-11,-5.085558613266092e-12,-0.12429304298280675,0,70,255.0,255.0,255.0
65,3.25,10.5,-3.0,-2.0004,-1.7435729010877387e-12,-4.917116596446995e-13,-1.0300237164899153,-2.4159654811072916e-11,-6.8133566174288215e-12,-0.11844800957803159,0,70,255.0,255.0,255.0
66,3.3000000000000003,10.499999999999892,-3.00000000000003,-2.0520467864010943,-2.3799320713447623e-12,-6.711737420973445e-13,-1.0357985508463565,-1.294711999207896e-12,-3.651266806769371e-13,-0.11254536467961739,0,70,255.0,255.0,255.0
67,3.35,10.499999999999782,-3.000000000000062,-2.103974936213887,-1.873044101008539e-12,-5.282243277123961e-13,-1.041278252957877,2.1570230812656917e-11,6.083103256074889e-12,-0.10664271978120324,0,70,255.0,255.0,255.0
68,3.4000000000000004,10.499999999999725,-3.000000000000078,-2.1561696928261336,-2.229089900790584e-13,-6.286341648985212e-14,-1.0464628228244768,4.4435173624521934e-11,1.2531333192826775e-11,-0.10074007488278905,0,70,255.0,255.0,255.0
69,3.45,10.499999999999778,-3.0000000000000626,-2.2086162996255863,2.5704732614436487e-12,7.249089915702797e-13,-1.051352260446156,6.730011643638675e-11,1.89795631295786e-11,-0.0948374299843749,0,70,255.0,255.0,255.0
70,3.5,10.5,-3.0,-2.2613,6.507102653559592e-12,1.835092896468002e-12,-1.0559465658229141,9.016505924825157e-11,2.542779306633043e-11,-0.08893478508596253,0,70,255.0,255.0,255.0
71,3.5500000000000003,10.500000000000401,-2.9999999999998863,-2.3142055699445856,8.882027408821246e-12,2.504854506213407e-12,-1.0602176954021731,4.8319309622141386e-12,1.3626713234856317e-12,-0.08191039808439658,0,70,255.0,255.0,255.0
